Customer_ID,Part_ID,Period,Demand
4,7,46,2
4,7,47,3
4,7,48,2
4,7,49,3
4,7,50,5
4,7,51,1
4,7,52,0
4,7,53,1
4,7,54,4
4,7,55,3
4,7,56,4
4,7,57,3
4,7,58,0
4,7,59,1
4,7,60,5
4,7,61,3
4,7,62,4
4,7,63,1
4,7,64,1
4,7,65,2
4,7,66,6
4,7,67,5
4,7,68,4
4,7,69,2
4,7,70,1
4,7,71,4
4,7,72,0
4,7,73,4
4,7,74,3
4,7,75,1
4,7,76,1
4,7,77,1
4,7,78,3
4,7,79,3
4,7,80,1
4,7,81,3
4,7,82,3
4,7,83,2
4,7,84,4
4,7,85,4
4,7,86,5
4,7,87,2
4,7,88,1
4,7,89,2
4,7,90,5
4,7,91,1
4,7,92,2
4,7,93,3
4,7,94,8
4,7,95,1
4,7,96,5
4,7,97,3
4,7,98,4
4,7,99,0
4,7,100,1
4,7,101,0
4,7,102,5
4,7,103,5
4,7,104,2
4,7,105,2
4,7,106,1
4,7,107,4
4,7,108,4
4,7,109,3
4,7,110,2
4,7,111,0
4,7,112,2
4,7,113,0
4,7,114,0
4,7,115,3
4,7,116,1
4,7,117,7
4,7,118,5
4,7,119,2
5,0,0,12
5,0,1,6
5,0,2,8
5,0,3,2
5,0,4,3
5,0,5,6
5,0,6,3
5,0,7,10
5,0,8,9
5,0,9,6
5,0,10,3
5,0,11,6
5,0,12,10
5,0,13,5
5,0,14,12
5,0,15,2
5,0,16,0
5,0,17,4
5,0,18,11
5,0,19,9
5,0,20,7
5,0,21,5
5,0,22,8
5,0,23,5
5,0,24,9
5,0,25,9
5,0,26,4
5,0,27,4
5,0,28,1
5,0,29,5
5,0,30,10
5,0,31,7
5,0,32,7
5,0,33,2
5,0,34,9
5,0,35,5
5,0,36,13
5,0,37,10
5,0,38,6
5,0,39,2
5,0,40,2
5,0,41,3
5,0,42,4
5,0,43,4
5,0,44,3
5,0,45,4
5,0,46,6
5,0,47,4
5,0,48,16
5,0,49,7
5,0,50,9
5,0,51,5
5,0,52,3
5,0,53,3
5,0,54,8
5,0,55,5
5,0,56,6
5,0,57,4
5,0,58,5
5,0,59,5
5,0,60,7
5,0,61,8
5,0,62,8
5,0,63,2
5,0,64,4
5,0,65,3
5,0,66,8
5,0,67,10
5,0,68,9
5,0,69,4
5,0,70,4
5,0,71,9
5,0,72,7
5,0,73,7
5,0,74,9
5,0,75,4
5,0,76,2
5,0,77,1
5,0,78,10
5,0,79,5
5,0,80,8
5,0,81,6
5,0,82,5
5,0,83,7
5,0,84,7
5,0,85,7
5,0,86,6
5,0,87,0
5,0,88,1
5,0,89,4
5,0,90,7
5,0,91,14
5,0,92,9
5,0,93,5
5,0,94,3
5,0,95,1
5,0,96,9
5,0,97,16
5,0,98,7
5,0,99,4
5,0,100,6
5,0,101,3
5,0,102,4
5,0,103,8
5,0,104,6
5,0,105,3
5,0,106,4
5,0,107,3
5,0,108,9
5,0,109,8
5,0,110,12
5,0,111,1
5,0,112,2
5,0,113,1
5,0,114,6
5,0,115,8
5,0,116,9
5,0,117,4
5,0,118,3
5,0,119,8
5,1,0,0
5,1,1,2
5,1,2,2
5,1,3,1
5,1,4,2
5,1,5,0
5,1,6,2
5,1,7,5
5,1,8,0
5,1,9,2
5,1,10,0
5,1,11,2
5,1,12,0
5,1,13,4
5,1,14,6
5,1,15,1
5,1,16,0
5,1,17,0
5,1,18,2
5,1,19,3
5,1,20,1
5,1,21,0
5,1,22,2
5,1,23,1
5,1,24,1
5,1,25,6
5,1,26,5
5,1,27,0
5,1,28,0
5,1,29,1
5,1,30,0
5,1,31,2
5,1,32,3
5,1,33,1
5,1,34,2
5,1,35,3
5,1,36,0
5,1,37,0
5,1,38,0
5,1,39,1
5,1,40,1
5,1,41,3
5,1,42,1
5,1,43,4
5,1,44,3
5,1,45,2
5,1,46,4
5,1,47,1
5,1,48,0
5,1,49,1
5,1,50,2
5,1,51,1
5,1,52,2
5,1,53,1
5,1,54,1
5,1,55,1
5,1,56,2
5,1,57,3
5,1,58,0
5,1,59,0
5,1,60,3
5,1,61,2
5,1,62,1
5,1,63,1
5,1,64,0
5,1,65,0
5,1,66,4
5,1,67,0
5,1,68,3
5,1,69,1
5,1,70,2
5,1,71,1
5,1,72,2
5,1,73,3
5,1,74,2
5,1,75,1
5,1,76,2
5,1,77,3
5,1,78,5
5,1,79,2
5,1,80,1
5,1,81,0
5,1,82,0
5,1,83,2
5,1,84,2
5,1,85,1
5,1,86,7
5,1,87,1
5,1,88,1
5,1,89,1
5,1,90,5
5,1,91,1
5,1,92,3
5,1,93,2
5,1,94,2
5,1,95,4
5,1,96,3
5,1,97,2
5,1,98,2
5,1,99,0
5,1,100,6
5,1,101,2
5,1,102,4
5,1,103,2
5,1,104,3
5,1,105,0
5,1,106,2
5,1,107,1
5,1,108,3
5,1,109,4
5,1,110,2
5,1,111,1
5,1,112,1
5,1,113,0
5,1,114,2
5,1,115,0
5,1,116,2
5,1,117,1
5,1,118,1
5,1,119,0
5,2,0,15
5,2,1,16
5,2,2,8
5,2,3,4
5,2,4,3
5,2,5,2
5,2,6,12
5,2,7,10
5,2,8,9
5,2,9,6
5,2,10,6
5,2,11,10
5,2,12,14
5,2,13,13
5,2,14,15
5,2,15,3
5,2,16,4
5,2,17,3
5,2,18,10
5,2,19,10
5,2,20,12
5,2,21,10
5,2,22,7
5,2,23,6
5,2,24,10
5,2,25,14
5,2,26,13
5,2,27,3
5,2,28,6
5,2,29,5
5,2,30,7
5,2,31,8
5,2,32,13
5,2,33,4
5,2,34,5
5,2,35,5
5,2,36,5
5,2,37,7
5,2,38,11
5,2,39,5
5,2,40,5
5,2,41,1
5,2,42,10
5,2,43,9
5,2,44,8
5,2,45,4
5,2,46,6
5,2,47,6
5,2,48,10
5,2,49,10
5,2,50,8
5,2,51,5
5,2,52,6
5,2,53,5
5,2,54,7
5,2,55,6
5,2,56,12
5,2,57,13
5,2,58,8
5,2,59,4
5,2,60,8
5,2,61,9
5,2,62,16
5,2,63,8
5,2,64,3
5,2,65,1
5,2,66,10
5,2,67,10
5,2,68,7
5,2,69,4
5,2,70,5
5,2,71,9
5,2,72,11
5,2,73,12
5,2,74,12
5,2,75,3
5,2,76,6
5,2,77,4
5,2,78,5
5,2,79,5
5,2,80,9
5,2,81,9
5,2,82,6
5,2,83,5
5,2,84,11
5,2,85,14
5,2,86,16
5,2,87,1
5,2,88,10
5,2,89,4
5,2,90,7
5,2,91,4
5,2,92,9
5,2,93,8
5,2,94,10
5,2,95,6
5,2,96,6
5,2,97,15
5,2,98,10
5,2,99,7
5,2,100,5
5,2,101,4
5,2,102,6
5,2,103,10
5,2,104,7
5,2,105,5
5,2,106,4
5,2,107,7
5,2,108,12
5,2,109,13
5,2,110,14
5,2,111,2
5,2,112,3
5,2,113,2
5,2,114,6
5,2,115,8
5,2,116,7
5,2,117,4
5,2,118,6
5,2,119,5
5,3,0,0
5,3,1,2
5,3,2,1
5,3,3,0
5,3,4,1
5,3,5,0
5,3,6,3
5,3,7,2
5,3,8,4
5,3,9,1
5,3,10,1
5,3,11,0
5,3,12,3
5,3,13,2
5,3,14,2
5,3,15,0
5,3,16,1
5,3,17,2
5,3,18,1
5,3,19,3
5,3,20,5
5,3,21,3
5,3,22,4
5,3,23,2
5,3,24,1
5,3,25,2
5,3,26,2
5,3,27,0
5,3,28,0
5,3,29,3
5,3,30,2
5,3,31,1
5,3,32,2
5,3,33,1
5,3,34,1
5,3,35,3
5,3,36,3
5,3,37,3
5,3,38,4
5,3,39,0
5,3,40,0
5,3,41,1
5,3,42,0
5,3,43,5
5,3,44,2
5,3,45,1
5,3,46,2
5,3,47,1
5,3,48,1
5,3,49,1
5,3,50,2
5,3,51,1
5,3,52,3
5,3,53,1
5,3,54,1
5,3,55,3
5,3,56,2
5,3,57,1
5,3,58,1
5,3,59,2
5,3,60,2
5,3,61,3
5,3,62,5
5,3,63,1
5,3,64,0
5,3,65,1
5,3,66,5
5,3,67,1
5,3,68,4
5,3,69,6
5,3,70,2
5,3,71,5
5,3,72,1
5,3,73,4
5,3,74,3
5,3,75,3
5,3,76,0
5,3,77,2
5,3,78,0
5,3,79,1
5,3,80,2
5,3,81,1
5,3,82,1
5,3,83,1
5,3,84,0
5,3,85,4
5,3,86,1
5,3,87,1
5,3,88,0
5,3,89,0
5,3,90,3
5,3,91,0
5,3,92,0
5,3,93,3
5,3,94,0
5,3,95,2
5,3,96,3
5,3,97,2
5,3,98,1
5,3,99,1
5,3,100,1
5,3,101,1
5,3,102,2
5,3,103,2
5,3,104,2
5,3,105,0
5,3,106,3
5,3,107,0
5,3,108,2
5,3,109,2
5,3,110,0
5,3,111,0
5,3,112,1
5,3,113,1
5,3,114,2
5,3,115,3
5,3,116,2
5,3,117,1
5,3,118,2
5,3,119,3
5,4,0,10
5,4,1,7
5,4,2,7
5,4,3,4
5,4,4,3
5,4,5,4
5,4,6,11
5,4,7,12
5,4,8,4
5,4,9,10
5,4,10,7
5,4,11,5
5,4,12,8
5,4,13,11
5,4,14,12
5,4,15,7
5,4,16,2
5,4,17,4
5,4,18,6
5,4,19,7
5,4,20,13
5,4,21,2
5,4,22,4
5,4,23,7
5,4,24,9
5,4,25,10
5,4,26,14
5,4,27,4
5,4,28,1
5,4,29,3
5,4,30,4
5,4,31,10
5,4,32,10
5,4,33,8
5,4,34,3
5,4,35,5
5,4,36,11
5,4,37,9
5,4,38,10
5,4,39,3
5,4,40,3
5,4,41,1
5,4,42,7
5,4,43,10
5,4,44,7
5,4,45,10
5,4,46,5
5,4,47,10
5,4,48,13
5,4,49,11
5,4,50,4
5,4,51,3
5,4,52,5
5,4,53,3
5,4,54,10
5,4,55,6
5,4,56,9
5,4,57,8
5,4,58,8
5,4,59,10
5,4,60,13
5,4,61,10
5,4,62,13
5,4,63,6
5,4,64,0
5,4,65,0
5,4,66,16
5,4,67,12
5,4,68,5
5,4,69,6
5,4,70,1
5,4,71,3
5,4,72,10
5,4,73,10
5,4,74,11
5,4,75,4
5,4,76,2
5,4,77,4
5,4,78,10
5,4,79,6
5,4,80,8
5,4,81,3
5,4,82,5
5,4,83,5
5,4,84,14
5,4,85,6
5,4,86,10
5,4,87,3
5,4,88,5
5,4,89,2
5,4,90,4
5,4,91,9
5,4,92,8
5,4,93,4
5,4,94,5
5,4,95,2
5,4,96,13
5,4,97,10
5,4,98,11
5,4,99,4
5,4,100,5
5,4,101,8
5,4,102,8
5,4,103,7
5,4,104,4
5,4,105,7
5,4,106,5
5,4,107,8
5,4,108,9
5,4,109,9
5,4,110,10
5,4,111,6
5,4,112,4
5,4,113,2
5,4,114,8
5,4,115,10
5,4,116,8
5,4,117,4
5,4,118,3
5,4,119,7
5,5,0,1
5,5,1,0
5,5,2,0
5,5,3,0
5,5,4,0
5,5,5,0
5,5,6,1
5,5,7,0
5,5,8,2
5,5,9,0
5,5,10,1
5,5,11,0
5,5,12,1
5,5,13,1
5,5,14,2
5,5,15,0
5,5,16,0
5,5,17,1
5,5,18,1
5,5,19,2
5,5,20,1
5,5,21,0
5,5,22,1
5,5,23,0
5,5,24,2
5,5,25,0
5,5,26,1
5,5,27,0
5,5,28,1
5,5,29,1
5,5,30,2
5,5,31,1
5,5,32,1
5,5,33,1
5,5,34,0
5,5,35,0
5,5,36,2
5,5,37,1
5,5,38,0
5,5,39,0
5,5,40,1
5,5,41,0
5,5,42,1
5,5,43,0
5,5,44,1
5,5,45,0
5,5,46,1
5,5,47,2
5,5,48,0
5,5,49,4
5,5,50,0
5,5,51,0
5,5,52,0
5,5,53,1
5,5,54,1
5,5,55,0
5,5,56,1
5,5,57,2
5,5,58,0
5,5,59,0
5,5,60,1
5,5,61,2
5,5,62,2
5,5,63,1
5,5,64,0
5,5,65,2
5,5,66,1
5,5,67,0
5,5,68,0
5,5,69,0
5,5,70,0
5,5,71,2
5,5,72,3
5,5,73,2
5,5,74,1
5,5,75,1
5,5,76,0
5,5,77,0
5,5,78,0
5,5,79,1
5,5,80,0
5,5,81,1
5,5,82,3
5,5,83,0
5,5,84,1
5,5,85,3
5,5,86,1
5,5,87,0
5,5,88,0
5,5,89,0
5,5,90,1
5,5,91,2
5,5,92,0
5,5,93,0
5,5,94,0
5,5,95,0
5,5,96,1
5,5,97,1
5,5,98,1
5,5,99,0
5,5,100,0
5,5,101,0
5,5,102,0
5,5,103,0
5,5,104,1
5,5,105,2
5,5,106,0
5,5,107,2
5,5,108,0
5,5,109,0
5,5,110,0
5,5,111,0
5,5,112,0
5,5,113,0
5,5,114,0
5,5,115,1
5,5,116,1
5,5,117,1
5,5,118,2
5,5,119,1
5,6,0,9
5,6,1,8
5,6,2,9
5,6,3,1
5,6,4,4
5,6,5,3
5,6,6,7
5,6,7,1
5,6,8,1
5,6,9,2
5,6,10,5
5,6,11,5
5,6,12,5
5,6,13,7
5,6,14,5
5,6,15,0
5,6,16,0
5,6,17,1
5,6,18,10
5,6,19,4
5,6,20,6
5,6,21,1
5,6,22,5
5,6,23,4
5,6,24,5
5,6,25,7
5,6,26,8
5,6,27,1
5,6,28,1
5,6,29,5
5,6,30,5
5,6,31,7
5,6,32,3
5,6,33,6
5,6,34,2
5,6,35,6
5,6,36,9
5,6,37,8
5,6,38,6
5,6,39,3
5,6,40,0
5,6,41,0
5,6,42,9
5,6,43,3
5,6,44,8
5,6,45,3
5,6,46,2
5,6,47,2
5,6,48,9
5,6,49,6
5,6,50,10
5,6,51,5
5,6,52,1
5,6,53,5
5,6,54,6
5,6,55,4
5,6,56,6
5,6,57,0
5,6,58,7
5,6,59,3
5,6,60,9
5,6,61,5
5,6,62,12
5,6,63,0
5,6,64,1
5,6,65,3
5,6,66,4
5,6,67,8
5,6,68,8
5,6,69,5
5,6,70,2
5,6,71,6
5,6,72,11
5,6,73,9
5,6,74,8
5,6,75,3
5,6,76,2
5,6,77,2
5,6,78,6
5,6,79,10
5,6,80,2
5,6,81,3
5,6,82,1
5,6,83,5
5,6,84,10
5,6,85,8
5,6,86,7
5,6,87,3
5,6,88,2
5,6,89,0
5,6,90,4
5,6,91,7
5,6,92,5
5,6,93,4
5,6,94,1
5,6,95,4
5,6,96,5
5,6,97,5
5,6,98,5
5,6,99,2
5,6,100,2
5,6,101,3
5,6,102,3
5,6,103,4
5,6,104,5
5,6,105,1
5,6,106,5
5,6,107,3
5,6,108,6
5,6,109,10
5,6,110,7
5,6,111,2
5,6,112,1
5,6,113,3
5,6,114,7
5,6,115,6
5,6,116,10
5,6,117,2
5,6,118,2
5,6,119,2
5,7,0,6
5,7,1,3
5,7,2,4
5,7,3,2
5,7,4,2
5,7,5,3
5,7,6,3
5,7,7,2
5,7,8,3
5,7,9,1
5,7,10,2
5,7,11,3
5,7,12,5
5,7,13,4
5,7,14,5
5,7,15,3
5,7,16,0
5,7,17,0
5,7,18,3
5,7,19,6
5,7,20,3
5,7,21,4
5,7,22,2
5,7,23,0
5,7,24,10
5,7,25,2
5,7,26,4
5,7,27,2
5,7,28,0
5,7,29,2
5,7,30,2
5,7,31,2
5,7,32,1
5,7,33,3
5,7,34,7
5,7,35,2
5,7,36,7
5,7,37,4
5,7,38,5
5,7,39,1
5,7,40,1
5,7,41,3
5,7,42,6
5,7,43,4
5,7,44,1
5,7,45,3
5,7,46,0
5,7,47,3
5,7,48,2
5,7,49,10
5,7,50,3
5,7,51,0
5,7,52,1
5,7,53,2
5,7,54,4
5,7,55,6
5,7,56,2
5,7,57,3
5,7,58,4
5,7,59,5
5,7,60,4
5,7,61,12
5,7,62,5
5,7,63,5
5,7,64,2
5,7,65,2
5,7,66,7
5,7,67,4
5,7,68,2
5,7,69,5
5,7,70,4
5,7,71,1
5,7,72,1
5,7,73,7
5,7,74,0
5,7,75,4
5,7,76,0
5,7,77,0
5,7,78,0
5,7,79,5
5,7,80,7
5,7,81,1
5,7,82,7
5,7,83,3
5,7,84,5
5,7,85,6
5,7,86,1
5,7,87,3
5,7,88,2
5,7,89,0
5,7,90,2
5,7,91,2
5,7,92,2
5,7,93,3
5,7,94,5
5,7,95,3
5,7,96,7
5,7,97,6
5,7,98,7
5,7,99,3
5,7,100,0
5,7,101,0
5,7,102,2
5,7,103,7
5,7,104,4
5,7,105,1
5,7,106,2
5,7,107,4
5,7,108,5
5,7,109,2
5,7,110,2
5,7,111,1
5,7,112,3
5,7,113,3
5,7,114,3
5,7,115,4
5,7,116,4
5,7,117,3
5,7,118,2
5,7,119,1
6,0,0,7
6,0,1,7
6,0,2,9
6,0,3,4
6,0,4,8
6,0,5,7
6,0,6,5
6,0,7,11
6,0,8,8
6,0,9,3
6,0,10,5
6,0,11,4
6,0,12,7
6,0,13,3
6,0,14,10
6,0,15,4
6,0,16,1
6,0,17,4
6,0,18,8
6,0,19,10
6,0,20,12
6,0,21,6
6,0,22,7
6,0,23,6
6,0,24,6
6,0,25,10
6,0,26,8
6,0,27,4
6,0,28,8
6,0,29,1
6,0,30,7
6,0,31,13
6,0,32,9
6,0,33,4
6,0,34,5
6,0,35,3
6,0,36,9
6,0,37,9
6,0,38,7
6,0,39,4
6,0,40,0
6,0,41,0
6,0,42,3
6,0,43,10
6,0,44,7
6,0,45,5
6,0,46,3
6,0,47,5
6,0,48,9
6,0,49,9
6,0,50,7
6,0,51,4
6,0,52,1
6,0,53,3
6,0,54,7
6,0,55,2
6,0,56,6
6,0,57,3
6,0,58,6
6,0,59,6
6,0,60,6
6,0,61,9
6,0,62,10
6,0,63,3
6,0,64,1
6,0,65,1
6,0,66,3
6,0,67,7
6,0,68,6
6,0,69,6
6,0,70,3
6,0,71,5
6,0,72,12
6,0,73,9
6,0,74,13
6,0,75,3
6,0,76,2
6,0,77,2
6,0,78,12
6,0,79,7
6,0,80,3
6,0,81,3
6,0,82,4
6,0,83,7
6,0,84,10
6,0,85,9
6,0,86,11
6,0,87,4
6,0,88,4
6,0,89,2
6,0,90,12
6,0,91,7
6,0,92,7
6,0,93,6
6,0,94,2
6,0,95,3
6,0,96,9
6,0,97,5
6,0,98,8
6,0,99,1
6,0,100,2
6,0,101,2
6,0,102,4
6,0,103,5
6,0,104,7
6,0,105,2
6,0,106,3
6,0,107,7
6,0,108,12
6,0,109,12
6,0,110,11
6,0,111,3
6,0,112,1
6,0,113,5
6,0,114,8
6,0,115,6
6,0,116,7
6,0,117,2
6,0,118,1
6,0,119,2
6,1,0,4
6,1,1,0
6,1,2,6
6,1,3,0
6,1,4,1
6,1,5,0
6,1,6,4
6,1,7,1
6,1,8,4
6,1,9,2
6,1,10,2
6,1,11,2
6,1,12,4
6,1,13,2
6,1,14,4
6,1,15,1
6,1,16,1
6,1,17,1
6,1,18,1
6,1,19,1
6,1,20,2
6,1,21,0
6,1,22,1
6,1,23,0
6,1,24,2
6,1,25,1
6,1,26,3
6,1,27,2
6,1,28,1
6,1,29,1
6,1,30,9
6,1,31,0
6,1,32,0
6,1,33,0
6,1,34,3
6,1,35,0
6,1,36,2
6,1,37,3
6,1,38,3
6,1,39,2
6,1,40,1
6,1,41,2
6,1,42,1
6,1,43,1
6,1,44,0
6,1,45,2
6,1,46,2
6,1,47,1
6,1,48,2
6,1,49,3
6,1,50,1
6,1,51,0
6,1,52,0
6,1,53,0
6,1,54,1
6,1,55,3
6,1,56,1
6,1,57,1
6,1,58,0
6,1,59,1
6,1,60,6
6,1,61,1
6,1,62,2
6,1,63,0
6,1,64,1
6,1,65,2
6,1,66,2
6,1,67,4
6,1,68,0
6,1,69,1
6,1,70,0
6,1,71,1
6,1,72,4
6,1,73,5
6,1,74,2
6,1,75,0
6,1,76,0
6,1,77,0
6,1,78,1
6,1,79,4
6,1,80,3
6,1,81,3
6,1,82,1
6,1,83,1
6,1,84,3
6,1,85,2
6,1,86,0
6,1,87,2
6,1,88,1
6,1,89,0
6,1,90,6
6,1,91,1
6,1,92,0
6,1,93,1
6,1,94,1
6,1,95,0
6,1,96,1
6,1,97,2
6,1,98,4
6,1,99,1
6,1,100,0
6,1,101,0
6,1,102,1
6,1,103,4
6,1,104,3
6,1,105,3
6,1,106,0
6,1,107,0
6,1,108,0
6,1,109,2
6,1,110,3
6,1,111,1
6,1,112,1
6,1,113,0
6,1,114,3
6,1,115,4
6,1,116,0
6,1,117,2
6,1,118,1
6,1,119,3
6,2,0,17
6,2,1,12
6,2,2,5
6,2,3,1
6,2,4,7
6,2,5,5
6,2,6,11
6,2,7,10
6,2,8,10
6,2,9,4
6,2,10,7
6,2,11,4
6,2,12,16
6,2,13,7
6,2,14,13
6,2,15,8
6,2,16,7
6,2,17,5
6,2,18,4
6,2,19,10
6,2,20,10
6,2,21,7
6,2,22,5
6,2,23,6
6,2,24,9
6,2,25,7
6,2,26,17
6,2,27,4
6,2,28,3
6,2,29,4
6,2,30,9
6,2,31,9
6,2,32,11
6,2,33,6
6,2,34,3
6,2,35,9
6,2,36,7
6,2,37,13
6,2,38,12
6,2,39,2
6,2,40,2
6,2,41,3
6,2,42,10
6,2,43,4
6,2,44,9
6,2,45,2
6,2,46,7
6,2,47,4
6,2,48,12
6,2,49,9
6,2,50,10
6,2,51,3
6,2,52,2
6,2,53,8
6,2,54,5
6,2,55,10
6,2,56,5
6,2,57,5
6,2,58,6
6,2,59,3
6,2,60,10
6,2,61,15
6,2,62,10
6,2,63,2
6,2,64,2
6,2,65,6
6,2,66,12
6,2,67,10
6,2,68,10
6,2,69,9
6,2,70,4
6,2,71,8
6,2,72,10
6,2,73,9
6,2,74,9
6,2,75,2
6,2,76,5
6,2,77,6
6,2,78,9
6,2,79,2
6,2,80,10
6,2,81,8
6,2,82,4
6,2,83,10
6,2,84,12
6,2,85,10
6,2,86,7
6,2,87,2
6,2,88,3
6,2,89,5
6,2,90,10
6,2,91,7
6,2,92,10
6,2,93,6
6,2,94,4
6,2,95,3
6,2,96,17
6,2,97,10
6,2,98,10
6,2,99,3
6,2,100,4
6,2,101,3
6,2,102,4
6,2,103,10
6,2,104,7
6,2,105,5
6,2,106,10
6,2,107,5
6,2,108,15
6,2,109,7
6,2,110,11
6,2,111,4
6,2,112,4
6,2,113,2
6,2,114,12
6,2,115,8
6,2,116,10
6,2,117,8
6,2,118,5
6,2,119,3
6,3,0,5
6,3,1,1
6,3,2,1
6,3,3,1
6,3,4,0
6,3,5,4
6,3,6,0
6,3,7,1
6,3,8,1
6,3,9,2
6,3,10,1
6,3,11,0
6,3,12,0
6,3,13,3
6,3,14,1
6,3,15,1
6,3,16,1
6,3,17,1
6,3,18,4
6,3,19,0
6,3,20,3
6,3,21,0
6,3,22,0
6,3,23,0
6,3,24,3
6,3,25,0
6,3,26,3
6,3,27,3
6,3,28,0
6,3,29,1
6,3,30,2
6,3,31,0
6,3,32,3
6,3,33,0
6,3,34,0
6,3,35,2
6,3,36,4
6,3,37,0
6,3,38,2
6,3,39,1
6,3,40,1
6,3,41,0
6,3,42,1
6,3,43,3
6,3,44,2
6,3,45,2
6,3,46,1
6,3,47,1
6,3,48,2
6,3,49,4
6,3,50,2
6,3,51,1
6,3,52,2
6,3,53,0
6,3,54,0
6,3,55,4
6,3,56,1
6,3,57,0
6,3,58,3
6,3,59,0
6,3,60,0
6,3,61,4
6,3,62,1
6,3,63,0
6,3,64,0
6,3,65,0
6,3,66,1
6,3,67,0
6,3,68,1
6,3,69,0
6,3,70,2
6,3,71,2
6,3,72,0
6,3,73,3
6,3,74,2
6,3,75,4
6,3,76,1
6,3,77,0
6,3,78,2
6,3,79,2
6,3,80,2
6,3,81,1
6,3,82,0
6,3,83,0
6,3,84,1
6,3,85,1
6,3,86,1
6,3,87,0
6,3,88,1
6,3,89,1
6,3,90,0
6,3,91,4
6,3,92,0
6,3,93,3
6,3,94,1
6,3,95,0
6,3,96,2
6,3,97,5
6,3,98,2
6,3,99,0
6,3,100,1
6,3,101,0
6,3,102,1
6,3,103,5
6,3,104,0
6,3,105,2
6,3,106,0
6,3,107,1
6,3,108,4
6,3,109,0
6,3,110,2
6,3,111,0
6,3,112,2
6,3,113,0
6,3,114,2
6,3,115,4
6,3,116,6
6,3,117,0
6,3,118,1
6,3,119,1
6,4,0,9
6,4,1,11
6,4,2,10
6,4,3,7
6,4,4,4
6,4,5,2
6,4,6,7
6,4,7,6
6,4,8,5
6,4,9,9
6,4,10,4
6,4,11,7
6,4,12,11
6,4,13,8
6,4,14,10
6,4,15,3
6,4,16,5
6,4,17,5
6,4,18,10
6,4,19,7
6,4,20,5
6,4,21,5
6,4,22,6
6,4,23,5
6,4,24,10
6,4,25,14
6,4,26,6
6,4,27,1
6,4,28,2
6,4,29,5
6,4,30,3
6,4,31,11
6,4,32,10
6,4,33,8
6,4,34,10
6,4,35,5
6,4,36,13
6,4,37,9
6,4,38,13
6,4,39,2
6,4,40,4
6,4,41,8
6,4,42,8
6,4,43,8
6,4,44,3
6,4,45,2
6,4,46,5
6,4,47,7
6,4,48,10
6,4,49,10
6,4,50,11
6,4,51,1
6,4,52,4
6,4,53,9
6,4,54,10
6,4,55,8
6,4,56,9
6,4,57,5
6,4,58,11
6,4,59,8
6,4,60,12
6,4,61,11
6,4,62,8
6,4,63,2
6,4,64,7
6,4,65,5
6,4,66,9
6,4,67,10
6,4,68,9
6,4,69,5
6,4,70,7
6,4,71,3
6,4,72,10
6,4,73,15
6,4,74,8
6,4,75,3
6,4,76,1
6,4,77,4
6,4,78,10
6,4,79,6
6,4,80,8
6,4,81,4
6,4,82,6
6,4,83,10
6,4,84,8
6,4,85,10
6,4,86,8
6,4,87,2
6,4,88,2
6,4,89,5
6,4,90,6
6,4,91,8
6,4,92,6
6,4,93,5
6,4,94,4
6,4,95,8
6,4,96,14
6,4,97,11
6,4,98,9
6,4,99,4
6,4,100,5
6,4,101,2
6,4,102,10
6,4,103,7
6,4,104,14
6,4,105,5
6,4,106,5
6,4,107,5
6,4,108,12
6,4,109,14
6,4,110,10
6,4,111,3
6,4,112,3
6,4,113,4
6,4,114,5
6,4,115,8
6,4,116,15
6,4,117,6
6,4,118,4
6,4,119,4
6,5,0,3
6,5,1,1
6,5,2,0
6,5,3,1
6,5,4,1
6,5,5,0
6,5,6,1
6,5,7,2
6,5,8,0
6,5,9,0
6,5,10,1
6,5,11,0
6,5,12,0
6,5,13,1
6,5,14,1
6,5,15,0
6,5,16,0
6,5,17,0
6,5,18,2
6,5,19,0
6,5,20,0
6,5,21,1
6,5,22,1
6,5,23,0
6,5,24,3
6,5,25,0
6,5,26,1
6,5,27,0
6,5,28,1
6,5,29,1
6,5,30,0
6,5,31,0
6,5,32,0
6,5,33,0
6,5,34,1
6,5,35,0
6,5,36,1
6,5,37,0
6,5,38,3
6,5,39,0
6,5,40,0
6,5,41,0
6,5,42,3
6,5,43,2
6,5,44,3
6,5,45,1
6,5,46,0
6,5,47,0
6,5,48,0
6,5,49,3
6,5,50,0
6,5,51,0
6,5,52,0
6,5,53,1
6,5,54,0
6,5,55,0
6,5,56,0
6,5,57,0
6,5,58,1
6,5,59,1
6,5,60,4
6,5,61,1
6,5,62,0
6,5,63,0
6,5,64,1
6,5,65,0
6,5,66,0
6,5,67,2
6,5,68,0
6,5,69,1
6,5,70,0
6,5,71,0
6,5,72,2
6,5,73,2
6,5,74,2
6,5,75,0
6,5,76,2
6,5,77,0
6,5,78,1
6,5,79,3
6,5,80,1
6,5,81,1
6,5,82,1
6,5,83,2
6,5,84,1
6,5,85,4
6,5,86,1
6,5,87,1
6,5,88,0
6,5,89,2
6,5,90,0
6,5,91,4
6,5,92,0
6,5,93,1
6,5,94,0
6,5,95,2
6,5,96,1
6,5,97,0
6,5,98,2
6,5,99,0
6,5,100,1
6,5,101,0
6,5,102,1
6,5,103,0
6,5,104,2
6,5,105,0
6,5,106,2
6,5,107,1
6,5,108,0
6,5,109,4
6,5,110,2
6,5,111,0
6,5,112,0
